id,name,originalName,type,uuid,parentName,depth,positionX,positionY,positionZ,rotationX,rotationY,rotationZ,scaleX,scaleY,scaleZ,boundingBoxMinX,boundingBoxMinY,boundingBoxMinZ,boundingBoxMaxX,boundingBoxMaxY,boundingBoxMaxZ,boundingBoxSizeX,boundingBoxSizeY,boundingBoxSizeZ
da03ca12-8951-4391-b129-c85b45625de9,NAUO966,NAUO966,Mesh,da03ca12-8951-4391-b129-c85b45625de9,NAUO444,3,-0.1405931466999162,3.4549999999998215,0.4397332728853218,2.7366997557010102e-14,-2.271731972692526e-16,-1.5707963267948963,1,1,1,-6.434654277200991,20.142500000000013,9.064952101185437,-4.759654277200991,20.202500000000015,9.18495210118544,1.6749999999999998,0.060000000000002274,0.12000000000000277
1c5aefbc-ff24-48d5-991c-8b25f56c428b,NAUO967,NAUO967,Mesh,1c5aefbc-ff24-48d5-991c-8b25f56c428b,NAUO444,3,1.5344068533000865,5.470000000000055,0.4397332728850518,-3.2029934260435766e-14,2.2028758946407148e-16,1.570796326794897,1,1,1,-6.4346542772009885,22.217500000000243,9.064952101185165,-4.759654277200989,22.277500000000245,9.18495210118517,1.6749999999999998,0.060000000000002274,0.12000000000000455
941a7be4-d803-4b83-b1d0-035fc841f138,NAUO938,NAUO938,Mesh,941a7be4-d803-4b83-b1d0-035fc841f138,NAUO445,3,-0.27494824133892504,3.605000000000001,1.91145302051454,0,0,0,1,1,1,-6.599654277200987,20.142500000000183,3.7249521011853606,-6.389654277200987,20.352500000000184,7.224952101185361,0.20999999999999996,0.21000000000000085,3.5
3e5f11f8-5eba-42ef-867e-2b54253e69a8,NAUO939,NAUO939,Mesh,3e5f11f8-5eba-42ef-867e-2b54253e69a8,NAUO445,3,-0.12494824133892468,5.470000000000002,1.911453020514534,4.1633363423443364e-17,0,-1.5707963267948963,1,1,1,-6.599654277200987,22.067500000000187,3.7249521011853544,-6.389654277200987,22.277500000000185,7.224952101185354,0.20999999999999996,0.2099999999999973,3.5
b78475a0-697d-48bc-8e2f-69fb169b31cc,NAUO940,NAUO940,Mesh,b78475a0-697d-48bc-8e2f-69fb169b31cc,NAUO445,3,1.6050517586610749,5.320000000000057,1.91145302051454,2.465190328815659e-32,-4.8533434598558354e-32,3.1415926535897927,1,1,1,-4.809654277200988,22.06750000000024,3.7249521011853606,-4.599654277200987,22.27750000000024,7.224952101185361,0.21000000000000085,0.21000000000000085,3.5
e0bff5c7-45e5-4ea9-90df-a6c6f99a2713,NAUO941,NAUO941,Mesh,e0bff5c7-45e5-4ea9-90df-a6c6f99a2713,NAUO445,3,1.4550517586610745,3.4549999999999983,1.9114530205145392,0,2.572177858713576e-17,1.5707963267948963,1,1,1,-4.809654277200988,20.142500000000183,3.7249521011853597,-4.599654277200988,20.35250000000018,7.22495210118536,0.20999999999999996,0.2099999999999973,3.5
e52291a6-49e7-4211-90da-4bbf28ccaeba,NAUO942,NAUO942,Mesh,e52291a6-49e7-4211-90da-4bbf28ccaeba,NAUO445,3,1.6050517586611337,3.555,1.6214530205145936,0,0,0,1,1,1,-4.6596542772009295,20.302500000000183,6.814952101185414,-4.599654277200929,22.112500000000182,6.934952101185416,0.0600000000000005,1.8099999999999987,0.12000000000000188
7fd6553a-6e0d-4437-ae72-b65ae5eac11f,NAUO943,NAUO943,Mesh,7fd6553a-6e0d-4437-ae72-b65ae5eac11f,NAUO445,3,-0.274948241339029,5.3700000000000045,1.6214530205145268,-9.005226601071853e-17,-2.5590640717609855e-14,-3.141592653589793,1,1,1,-6.599654277201091,20.30750000000019,6.814952101185345,-6.539654277201087,22.117500000000188,6.934952101185349,0.06000000000000405,1.8099999999999987,0.12000000000000366
9a763808-fa16-4c6a-92de-900bf94ca81d,NAUO944,NAUO944,Mesh,9a763808-fa16-4c6a-92de-900bf94ca81d,NAUO445,3,-0.1699482413389255,3.4549999999999352,1.6214530205144069,-1.6653345369377348e-16,0,-1.5707963267948963,1,1,1,-6.434654277200988,20.14250000000012,6.814952101185227,-4.759654277200988,20.202500000000118,6.934952101185229,1.6749999999999998,0.05999999999999872,0.12000000000000188
757bd512-78c8-4716-b92e-3358395b38d3,NAUO945,NAUO945,Mesh,757bd512-78c8-4716-b92e-3358395b38d3,NAUO445,3,1.5050517586610745,5.470000000000123,1.621453020514724,-1.9721522630525295e-31,-5.046468293750709e-16,1.5707963267948961,1,1,1,-6.434654277200988,22.217500000000307,6.814952101185543,-4.759654277200988,22.27750000000031,6.934952101185546,1.6749999999999998,0.060000000000002274,0.12000000000000277
